transaction_id,amount,hour,state,device,sender_id,receiver_id,fraud_flag
txn_037849,729.4256924768777,13,UP,Android,user_0267,user_0152,0
txn_047776,12103.108812208455,0,Bihar,Web,user_0018,user_0467,1
txn_025268,120.99580751246954,12,Bihar,iOS,user_0385,user_0128,0
txn_015209,74.14767000785473,9,Bihar,Android,user_0111,user_0119,0
txn_014310,205.51938248304168,14,Maharashtra,iOS,user_0329,user_0028,0
txn_012744,1800.8329252600452,8,Delhi,iOS,user_0101,user_0415,0
txn_034400,23.19683342796632,18,Bihar,iOS,user_0005,user_0461,0
txn_049680,7425.38935049657,23,UP,Web,user_0016,user_0499,1
txn_044059,404.89346382148216,10,Tamil Nadu,iOS,user_0484,user_0090,0
txn_025001,50.142052280780646,8,West Bengal,Android,user_0058,user_0249,0
txn_036878,1280.627783397343,13,West Bengal,iOS,user_0165,user_0320,0
txn_010111,29.122413468123685,14,Punjab,Android,user_0355,user_0277,0
txn_012025,49.88077341167972,17,Karnataka,Android,user_0216,user_0091,0
txn_003023,323.3201669523982,9,Delhi,iOS,user_0468,user_0390,0
txn_049394,11302.99104332763,0,UP,Web,user_0002,user_0456,1
txn_000387,156.26663683235756,13,Bihar,iOS,user_0353,user_0431,0
txn_016808,1027.8280527478196,10,Karnataka,Android,user_0116,user_0170,0
txn_023517,219.46308002103922,21,Gujarat,iOS,user_0260,user_0465,0
txn_041939,651.9202359744772,21,Tamil Nadu,iOS,user_0105,user_0250,0
txn_005436,189.56063793556996,17,UP,iOS,user_0194,user_0466,0
txn_045330,140.37836334090554,9,Bihar,iOS,user_0443,user_0288,0
txn_048789,1957.0633385121967,22,Bihar,Android,user_0014,user_0489,1
txn_036228,896.8821450585223,17,UP,Android,user_0360,user_0218,0
txn_018903,523.9590428643354,13,Bihar,Android,user_0002,user_0137,0
txn_003735,509.35337021766156,13,Punjab,Android,user_0241,user_0086,0
txn_046381,62.416552291431685,21,Punjab,iOS,user_0200,user_0307,0
txn_011925,1637.683514129467,13,UP,iOS,user_0019,user_0128,0
txn_003584,417.7854096492011,17,Tamil Nadu,iOS,user_0483,user_0258,0
txn_023326,1361.6782579758315,19,Punjab,Android,user_0372,user_0477,0
txn_007109,430.1651638821454,19,Tamil Nadu,iOS,user_0397,user_0208,0
txn_038928,259.66848420057784,8,West Bengal,Android,user_0083,user_0342,0
txn_000378,1347.6244049487668,11,Gujarat,iOS,user_0196,user_0456,0
txn_018481,3741.8113659315536,9,Tamil Nadu,iOS,user_0293,user_0037,0
txn_045964,643.9798740180264,18,Rajasthan,Android,user_0054,user_0074,0
txn_018464,374.72311739306343,17,Punjab,iOS,user_0033,user_0471,0
txn_037607,114.03696294551476,10,Punjab,iOS,user_0005,user_0246,0
txn_037464,133.4437346253073,18,West Bengal,iOS,user_0184,user_0358,0
txn_025504,689.6418747586446,16,Maharashtra,iOS,user_0295,user_0468,0
txn_001793,912.1170773372066,15,UP,iOS,user_0359,user_0307,0
txn_028636,1108.2468611740223,16,Rajasthan,Android,user_0172,user_0206,0
txn_002165,3094.5939332759126,12,UP,iOS,user_0425,user_0218,0
txn_044815,883.9845577947218,20,Delhi,Android,user_0072,user_0069,0
txn_038631,2312.343308985703,15,Gujarat,iOS,user_0337,user_0252,0
txn_045557,1381.071417993606,21,Bihar,iOS,user_0035,user_0258,0
txn_004911,645.9369639088982,15,UP,iOS,user_0327,user_0172,0
txn_040853,291.0114760633969,16,Maharashtra,Android,user_0438,user_0058,0
txn_035924,554.1513830573829,11,West Bengal,Android,user_0008,user_0088,0
txn_024877,88.9893637569786,9,Delhi,Android,user_0101,user_0391,0
txn_037984,90.11367297628915,12,Tamil Nadu,iOS,user_0204,user_0431,0
txn_027259,339.93968812431194,14,UP,Android,user_0150,user_0487,0
txn_037461,365.2704623668574,9,West Bengal,iOS,user_0447,user_0234,0
txn_001761,1488.1527099198474,21,Tamil Nadu,Android,user_0231,user_0127,0
txn_006426,2358.5467046829453,13,Delhi,iOS,user_0325,user_0069,0
txn_035616,295.10411969565286,8,Bihar,iOS,user_0005,user_0112,0
txn_014812,556.5049744630667,9,Delhi,iOS,user_0167,user_0078,0
txn_028777,206.3155692426481,11,Bihar,Android,user_0280,user_0172,0
txn_029690,1962.8705111325428,20,Maharashtra,Android,user_0325,user_0094,0
txn_004060,278.58848123663876,19,Gujarat,Android,user_0157,user_0453,0
txn_003470,15.464403296512828,10,Delhi,Android,user_0396,user_0014,0
txn_021266,73.56681427459475,8,Karnataka,Android,user_0116,user_0072,0
txn_018606,1436.6473092105346,17,West Bengal,iOS,user_0498,user_0373,0
txn_016133,46.91121275107709,21,Delhi,Android,user_0185,user_0312,0
txn_008352,1530.8102835070274,17,Punjab,iOS,user_0172,user_0373,0
txn_023417,2546.6753979693804,20,Punjab,Android,user_0264,user_0369,0
txn_026121,355.184535097824,21,Punjab,Android,user_0220,user_0062,0
txn_040669,1065.3637358570654,11,Gujarat,Android,user_0063,user_0488,0
txn_035485,1636.137451038713,13,Gujarat,Android,user_0066,user_0113,0
txn_045067,423.9434437722753,13,Punjab,iOS,user_0323,user_0496,0
txn_028338,291.31335799260904,8,UP,iOS,user_0281,user_0269,0
txn_049687,275.788963752451,23,UP,Android,user_0019,user_0466,1
txn_049963,1011.6174297380094,2,Bihar,Web,user_0019,user_0487,1
txn_034266,570.5507691910572,16,UP,iOS,user_0016,user_0117,0
txn_031743,2079.919419617105,12,Delhi,Android,user_0013,user_0073,0
txn_041577,129.2165715764105,10,Punjab,Android,user_0472,user_0167,0
txn_017437,745.4835885165858,11,Tamil Nadu,Android,user_0011,user_0140,0
txn_037215,921.0207149649813,20,West Bengal,iOS,user_0414,user_0164,0
txn_019573,485.3257511511242,12,UP,Android,user_0269,user_0025,0
txn_014183,341.1469436438406,12,Karnataka,Android,user_0044,user_0257,0
txn_038508,78.60887859485538,11,UP,Android,user_0397,user_0266,0
txn_045687,116.3361482921648,14,West Bengal,Android,user_0486,user_0094,0
txn_023198,755.3597684742567,19,Bihar,Android,user_0459,user_0309,0
txn_033258,976.7874088808684,18,Delhi,iOS,user_0208,user_0113,0
txn_045335,1641.9221566508882,14,Punjab,Android,user_0206,user_0154,0
txn_032874,165.75007163658773,16,Tamil Nadu,Android,user_0248,user_0100,0
txn_049885,1096.1318573418523,3,UP,Web,user_0046,user_0471,1
txn_023264,1093.3080120596917,19,Punjab,Android,user_0170,user_0302,0
txn_006726,329.2176254625528,10,Delhi,Android,user_0482,user_0027,0
txn_040599,630.4800309801756,18,Rajasthan,iOS,user_0139,user_0472,0
txn_017561,767.936101613,15,Bihar,Android,user_0060,user_0104,0
txn_037205,1680.9431128735398,14,Rajasthan,Android,user_0234,user_0226,0
txn_012036,217.72252565427462,14,Maharashtra,iOS,user_0035,user_0109,0
txn_022996,1496.1314857616308,20,Gujarat,Android,user_0347,user_0226,0
txn_007569,30.74105184863355,18,Maharashtra,Android,user_0387,user_0259,0
txn_046894,432.68171215859684,13,Delhi,iOS,user_0005,user_0219,0
txn_003043,413.47630142379097,9,Gujarat,iOS,user_0251,user_0325,0
txn_025413,392.26434123918443,14,Bihar,Android,user_0414,user_0253,0
txn_046229,339.4153131933052,14,Rajasthan,iOS,user_0078,user_0174,0
txn_021960,62.53924406921111,19,Karnataka,Android,user_0423,user_0093,0
txn_045346,2094.1160917300595,14,UP,Android,user_0454,user_0303,0
txn_024172,390.79269532227687,13,Tamil Nadu,Android,user_0248,user_0417,0
txn_019705,445.27426246549294,18,Delhi,iOS,user_0096,user_0022,0
txn_003296,836.0223535877998,15,Punjab,Android,user_0290,user_0236,0
txn_042364,4.506468055897582,17,Gujarat,Android,user_0199,user_0139,0
txn_049293,5700.689447818115,4,Bihar,Web,user_0002,user_0452,1
txn_004405,922.406415057423,13,UP,iOS,user_0387,user_0075,0
txn_000780,947.2013672700936,11,Maharashtra,Android,user_0196,user_0483,0
txn_049671,42239.974482537946,23,UP,Web,user_0048,user_0472,1
txn_048532,758.4861769933054,0,UP,Web,user_0021,user_0463,1
txn_017657,2010.000646442203,21,UP,iOS,user_0206,user_0487,0
txn_030208,153.12410253378482,21,UP,Android,user_0323,user_0436,0
txn_026763,1687.9765504840432,11,Rajasthan,Android,user_0460,user_0078,0
txn_016169,838.9004316801058,8,Tamil Nadu,Android,user_0372,user_0325,0
txn_041509,922.7713129620125,13,Rajasthan,iOS,user_0362,user_0359,0
txn_014173,1355.986733776678,11,Gujarat,iOS,user_0209,user_0367,0
txn_008135,52.51512194555562,10,Maharashtra,iOS,user_0373,user_0256,0
txn_002987,562.2277351428589,11,Rajasthan,Android,user_0463,user_0121,0
txn_032935,1643.5329412785165,9,Tamil Nadu,iOS,user_0353,user_0380,0
txn_018347,1206.1618223758755,21,Bihar,Android,user_0104,user_0442,0
txn_032719,745.9664411699019,21,Tamil Nadu,iOS,user_0203,user_0383,0
txn_022274,2145.7148320508095,12,Tamil Nadu,Android,user_0006,user_0447,0
txn_034289,854.9456292950478,17,Punjab,Android,user_0121,user_0082,0
txn_003186,353.1465903338062,15,Rajasthan,Android,user_0189,user_0067,0
txn_034628,432.3746691490181,16,Delhi,Android,user_0452,user_0033,0
txn_001856,1125.3345766584443,18,Punjab,Android,user_0172,user_0207,0
txn_029611,571.2287441396198,16,Maharashtra,Android,user_0494,user_0124,0
txn_028194,585.9207869930074,9,Punjab,Android,user_0493,user_0143,0
txn_021469,445.7135379819307,13,Rajasthan,Android,user_0332,user_0136,0
txn_029243,720.9370079093285,16,Tamil Nadu,iOS,user_0213,user_0032,0
txn_048544,8760.685001388432,22,Bihar,Android,user_0031,user_0483,1
txn_002588,221.58541271320837,19,Bihar,Android,user_0128,user_0040,0
txn_042255,1137.0593676349758,8,Maharashtra,iOS,user_0150,user_0148,0
txn_010838,841.8689972241901,19,Maharashtra,iOS,user_0360,user_0155,0
txn_014214,393.8584441353957,13,Punjab,Android,user_0055,user_0372,0
txn_044710,162.78955456776953,18,Punjab,Android,user_0051,user_0125,0
txn_040190,428.61731188540614,21,Punjab,Android,user_0468,user_0021,0
txn_032428,1469.7189142545526,12,West Bengal,Android,user_0136,user_0123,0
txn_012389,241.75852731422088,19,Punjab,iOS,user_0160,user_0396,0
txn_008561,1821.6824294091448,8,West Bengal,iOS,user_0144,user_0366,0
txn_022772,1998.1582545500348,13,Gujarat,Android,user_0189,user_0310,0
txn_048154,17227.692876629488,1,Bihar,Web,user_0031,user_0495,1
txn_006671,1318.968756788133,9,West Bengal,Android,user_0333,user_0004,0
txn_006601,725.852106065594,14,Maharashtra,Android,user_0453,user_0251,0
txn_014269,290.43436884898983,14,Bihar,Android,user_0076,user_0114,0
txn_010727,486.65641119630766,14,Maharashtra,Android,user_0253,user_0112,0
txn_007571,625.2330224468545,10,Punjab,Android,user_0059,user_0148,0
txn_042657,186.67747002723132,18,Maharashtra,Android,user_0391,user_0171,0
txn_018152,453.3025529474936,13,Gujarat,iOS,user_0163,user_0300,0
txn_021216,918.0277830673858,18,Punjab,Android,user_0037,user_0433,0
txn_009370,1214.1636004629022,10,Maharashtra,Android,user_0176,user_0409,0
txn_040423,412.6612715694356,20,Karnataka,Android,user_0054,user_0288,0
txn_009164,2575.338311572525,12,Gujarat,Android,user_0468,user_0314,0
txn_011841,720.4374157184461,16,West Bengal,Android,user_0093,user_0117,0
txn_048026,8138.689859956435,22,UP,Web,user_0007,user_0457,1
txn_023855,2358.5087710733114,8,Delhi,Android,user_0150,user_0146,0
txn_019842,1192.1754581375096,10,Karnataka,Android,user_0232,user_0267,0
txn_036517,396.05824787827567,10,Bihar,iOS,user_0483,user_0294,0
txn_041527,51.31615683555244,15,Delhi,Android,user_0461,user_0180,0
txn_021165,314.0417256972769,11,Karnataka,iOS,user_0158,user_0162,0
txn_021660,138.39019524761156,11,Tamil Nadu,iOS,user_0176,user_0321,0
txn_009937,904.3981881134367,21,West Bengal,Android,user_0429,user_0058,0
txn_031874,3.484621154617856,20,Delhi,iOS,user_0238,user_0278,0
txn_039074,717.4470960775179,19,Bihar,Android,user_0086,user_0215,0
txn_039801,750.0970257506174,9,UP,Android,user_0251,user_0267,0
txn_005157,1129.9499887593759,20,Delhi,Android,user_0161,user_0489,0
txn_021841,1409.7275063536654,21,Gujarat,iOS,user_0116,user_0014,0
txn_017867,283.6207897236969,21,West Bengal,Android,user_0313,user_0359,0
txn_039860,466.32416114652864,17,Bihar,Android,user_0163,user_0374,0
txn_046730,1246.433302454967,8,Bihar,iOS,user_0431,user_0031,0
txn_029996,1102.1030879999976,9,Bihar,Android,user_0242,user_0070,0
txn_032034,1298.8349216719635,13,UP,Android,user_0446,user_0415,0
txn_013787,70.85470201097694,11,Maharashtra,iOS,user_0108,user_0377,0
txn_043352,519.9054670948093,20,Delhi,Android,user_0357,user_0030,0
txn_009188,2461.914965869588,10,Rajasthan,iOS,user_0072,user_0119,0
txn_012690,716.2670900231876,10,Tamil Nadu,Android,user_0001,user_0098,0
txn_033101,308.960595024472,14,Delhi,Android,user_0317,user_0089,0
txn_046896,2010.7795437594582,8,Maharashtra,Android,user_0310,user_0272,0
txn_012520,44.86667083021468,21,Karnataka,iOS,user_0463,user_0437,0
txn_001061,3312.317629473047,21,Karnataka,Android,user_0411,user_0348,0
txn_017817,789.6648394368078,9,West Bengal,Android,user_0441,user_0250,0
txn_005384,835.9757670524144,18,Punjab,Android,user_0206,user_0425,0
txn_012066,322.04843109631486,13,Rajasthan,Android,user_0299,user_0114,0
txn_005632,165.21608848437012,9,Punjab,iOS,user_0137,user_0359,0
txn_022826,776.104397386794,14,Rajasthan,Android,user_0299,user_0220,0
txn_018921,56.33821491158909,18,Maharashtra,iOS,user_0380,user_0086,0
txn_016501,1001.2860940140783,18,Tamil Nadu,Android,user_0293,user_0114,0
txn_049206,1150.093253581012,1,Bihar,Web,user_0031,user_0474,1
txn_006532,2085.041213487275,20,Gujarat,iOS,user_0213,user_0498,0
txn_014189,789.6377035172103,14,Maharashtra,Android,user_0451,user_0086,0
txn_007696,428.13538151874917,12,Rajasthan,Android,user_0178,user_0255,0
txn_028077,315.75250486358004,8,Delhi,iOS,user_0247,user_0146,0
txn_012168,644.8735997278869,16,Punjab,Android,user_0021,user_0041,0
txn_000474,600.1146002795123,19,UP,iOS,user_0004,user_0373,0
txn_032421,251.9089857382361,19,Punjab,iOS,user_0325,user_0449,0
txn_000697,696.3624546339549,9,West Bengal,Android,user_0314,user_0284,0
txn_044056,934.3507025047775,15,Delhi,iOS,user_0102,user_0047,0
txn_039539,1.0373762321992746,12,Maharashtra,Android,user_0099,user_0192,0
txn_029821,908.6669571678717,21,West Bengal,iOS,user_0216,user_0419,0
txn_005647,1063.1105259818316,18,Karnataka,iOS,user_0323,user_0065,0
txn_028100,121.17931560829997,14,West Bengal,iOS,user_0158,user_0033,0
txn_024224,536.9412774960682,11,Maharashtra,Android,user_0188,user_0269,0
txn_014623,1756.678104194206,10,Gujarat,Android,user_0313,user_0103,0
txn_047164,36864.13574515539,23,UP,Web,user_0010,user_0481,1
txn_001288,27.013476564419243,14,Bihar,Android,user_0116,user_0448,0
txn_007078,650.8235347693352,18,Rajasthan,Android,user_0180,user_0045,0
txn_041343,263.8854629090615,18,Punjab,Android,user_0032,user_0133,0
txn_001334,2944.511982312076,18,Punjab,iOS,user_0045,user_0128,0
txn_030213,674.2792911323323,14,Rajasthan,iOS,user_0470,user_0270,0
txn_026712,583.378806710073,15,West Bengal,Android,user_0280,user_0023,0
txn_046530,276.3771082207817,20,Bihar,iOS,user_0336,user_0325,0
txn_047621,5835.281945643341,1,UP,Web,user_0042,user_0483,1
txn_003128,2420.799965307211,10,Bihar,iOS,user_0046,user_0295,0
txn_016380,60.84118362571114,10,Delhi,iOS,user_0293,user_0237,0
txn_002896,619.6498884567391,13,Maharashtra,iOS,user_0473,user_0260,0
txn_009000,1958.8105103177338,12,West Bengal,iOS,user_0234,user_0106,0
txn_019380,711.6018455833181,20,Rajasthan,Android,user_0345,user_0073,0
txn_033404,380.19514425511574,15,Rajasthan,Android,user_0228,user_0143,0
txn_038685,182.74141401592806,17,Maharashtra,Android,user_0043,user_0389,0
txn_032537,35.80133300954117,15,West Bengal,Android,user_0482,user_0234,0
txn_004341,39.65705263212149,19,West Bengal,iOS,user_0068,user_0426,0
txn_023209,908.7607030569861,19,UP,Android,user_0123,user_0236,0
txn_027911,382.9911647910957,19,Bihar,Android,user_0360,user_0018,0
txn_028547,706.7364571582345,17,Tamil Nadu,Android,user_0494,user_0489,0
txn_009918,23.989697301628375,9,Maharashtra,iOS,user_0254,user_0303,0
txn_040482,512.7449887884001,10,Karnataka,iOS,user_0351,user_0169,0
txn_007123,1692.6367812441079,21,Tamil Nadu,Android,user_0396,user_0060,0
txn_034679,451.28784629728926,9,UP,iOS,user_0422,user_0096,0
txn_037644,300.02024775177915,17,Karnataka,Android,user_0193,user_0027,0
txn_036729,1330.0538703947411,13,Punjab,Android,user_0474,user_0387,0
txn_008022,1292.9769264521262,19,Rajasthan,iOS,user_0038,user_0338,0
txn_001086,760.3153380611492,8,Gujarat,Android,user_0343,user_0440,0
txn_014993,406.8345333021281,20,Bihar,iOS,user_0034,user_0226,0
txn_035626,13.735176862973871,19,Tamil Nadu,Android,user_0043,user_0014,0
txn_012649,1991.5712808512694,19,Karnataka,Android,user_0122,user_0168,0
txn_020513,844.6913368003882,10,Rajasthan,Android,user_0222,user_0339,0
txn_012890,862.8696201235578,8,UP,Android,user_0014,user_0458,0
txn_019484,211.5097885489318,20,Maharashtra,iOS,user_0059,user_0117,0
txn_013726,3722.290255304501,17,Maharashtra,Android,user_0013,user_0223,0
txn_016114,1396.272262737418,8,Karnataka,Android,user_0201,user_0350,0
txn_038286,346.66715634079276,21,Delhi,Android,user_0438,user_0149,0
txn_029775,2536.7263168106115,13,Tamil Nadu,iOS,user_0312,user_0449,0
txn_043312,87.13025370385063,16,Maharashtra,Android,user_0493,user_0030,0
txn_044455,1773.3906745392342,17,Maharashtra,iOS,user_0061,user_0279,0
txn_019442,142.28421781664582,14,Bihar,Android,user_0367,user_0109,0
txn_014470,1759.2740042192197,9,Tamil Nadu,iOS,user_0260,user_0070,0
txn_037171,1030.237435390117,17,Tamil Nadu,Android,user_0043,user_0265,0
txn_012108,444.8716059996864,14,Tamil Nadu,iOS,user_0241,user_0264,0
txn_030034,3409.010293535356,8,UP,Android,user_0444,user_0456,0
txn_045206,3814.8951180367803,21,West Bengal,Android,user_0328,user_0020,0
txn_049280,3678.4260416624456,22,Bihar,Web,user_0042,user_0497,1
txn_004292,667.4931784596828,14,Maharashtra,iOS,user_0142,user_0012,0
txn_042471,24.035289114781637,20,Tamil Nadu,Android,user_0424,user_0242,0
txn_046870,280.15816315179165,9,Gujarat,Android,user_0035,user_0489,0
txn_002449,335.3851187335918,20,Karnataka,Android,user_0444,user_0341,0
txn_039313,3061.5086077920682,15,Rajasthan,Android,user_0054,user_0233,0
txn_037385,701.2438489983024,12,Delhi,Android,user_0278,user_0398,0
txn_044772,2016.66574649513,21,Delhi,iOS,user_0352,user_0484,0
txn_039518,2195.537515691219,21,Delhi,Android,user_0365,user_0466,0
txn_043799,491.0111729127566,11,Delhi,Android,user_0344,user_0019,0
txn_034530,1981.616717266884,16,Maharashtra,iOS,user_0206,user_0472,0
txn_042774,4998.793223971398,12,Gujarat,Android,user_0352,user_0008,0
txn_043036,70.50642057004146,14,Delhi,iOS,user_0390,user_0189,0
txn_032618,220.16862729455147,13,Karnataka,Android,user_0374,user_0376,0
txn_046993,82.28136366957149,10,Tamil Nadu,Android,user_0122,user_0391,0
txn_009640,528.6881262960583,18,West Bengal,iOS,user_0004,user_0252,0
txn_007760,761.2151063531159,20,Delhi,iOS,user_0342,user_0419,0
txn_027338,531.242002833954,12,UP,Android,user_0152,user_0024,0
txn_024924,18.46812280837913,21,UP,iOS,user_0124,user_0337,0
txn_038068,273.3407304013501,8,UP,Android,user_0345,user_0062,0
txn_012768,284.271308775041,19,Maharashtra,iOS,user_0490,user_0299,0
txn_012534,129.48064185863822,20,Bihar,iOS,user_0017,user_0132,0
txn_019599,945.7612908364669,15,Maharashtra,iOS,user_0428,user_0256,0
txn_037903,230.31144785422555,20,Delhi,iOS,user_0479,user_0068,0
txn_000712,510.2853152362174,20,Delhi,Android,user_0378,user_0447,0
txn_021234,1033.9973674300077,13,Tamil Nadu,iOS,user_0074,user_0466,0
txn_009785,1170.194581199317,12,UP,iOS,user_0396,user_0386,0
txn_047856,15134.393278255655,4,Bihar,Android,user_0026,user_0481,1
txn_036709,365.6110859190379,8,Tamil Nadu,Android,user_0176,user_0319,0
txn_034793,30.54062190800862,18,Karnataka,iOS,user_0323,user_0240,0
txn_036150,1281.287967306347,18,West Bengal,Android,user_0036,user_0233,0
txn_006492,423.21393728757084,12,Punjab,iOS,user_0430,user_0337,0
txn_020261,1606.5170979294571,9,Rajasthan,iOS,user_0070,user_0440,0
txn_007469,325.3443038620707,19,Tamil Nadu,Android,user_0382,user_0346,0
txn_029258,200.30374034846784,11,West Bengal,Android,user_0361,user_0096,0
