transaction_id,amount,hour,state,device,fraud_flag,anomaly
2343,900.0764270159302,8,Bihar,Android,1,1
2344,1034.5883202252649,16,Bihar,iOS,0,1
2345,454.9843819462574,1,Karnataka,Android,0,1
2346,1200.821195523825,13,Maharashtra,Android,0,1
2347,492.5485560740409,19,Delhi,iOS,0,1
2348,2132.805918015461,10,Karnataka,Android,0,1
2349,3987.592799893982,6,Bihar,Android,0,1
2350,6095.92642734317,22,Delhi,Android,0,1
2351,7407.99757477276,5,UP,iOS,0,1
2352,1708.1668518482504,16,Delhi,Android,0,1
2353,7619.375653261172,13,UP,iOS,0,-1
2354,791.0371868695514,21,Maharashtra,Android,0,1
2355,209.2176128715365,19,Bihar,iOS,0,1
2356,2413.6767376650914,5,UP,iOS,0,1
2357,416.4807305355476,4,Karnataka,Android,0,1
2358,865.7810455234319,8,Bihar,iOS,0,1
2359,1216.4588778809298,22,Delhi,Android,0,1
2360,128.2380001252727,22,Bihar,Android,0,1
2361,2192.7869925295,23,Maharashtra,Android,0,1
2362,540.2568838308189,9,Karnataka,iOS,0,1
2363,482.0709909413008,5,Maharashtra,iOS,0,1
2364,3449.072145333109,10,Karnataka,Android,0,1
2365,177.76687475321225,15,UP,iOS,0,1
2366,398.53230780341534,14,Maharashtra,Android,0,1
2367,3411.837450118653,18,Bihar,Android,0,1
2368,1257.5193238603238,3,Bihar,iOS,0,1
2369,2704.3871952082004,9,Bihar,Android,0,1
2370,3309.1239118168573,6,Maharashtra,iOS,0,1
2371,2267.585138139193,23,UP,Android,0,1
2372,1819.3034012255275,23,Maharashtra,iOS,0,1
2373,943.8236228612876,3,Bihar,Android,0,1
2374,439.1407307970637,1,Delhi,iOS,0,1
2375,17.09454144330611,8,UP,Android,0,1
2376,148.2292239080534,17,UP,iOS,0,1
2377,3401.650834710137,11,Bihar,iOS,0,1
2378,881.0406883413168,18,Delhi,iOS,0,1
2379,1688.875349544061,3,UP,iOS,0,1
2380,937.4025935461472,6,Maharashtra,iOS,0,1
2381,1201.2946490274614,12,Delhi,iOS,0,1
2382,7143.954636757034,1,Bihar,Android,0,-1
2383,3582.147807492036,18,Karnataka,Android,0,1
2384,362.3851028388247,2,Maharashtra,iOS,0,1
2385,953.6294340083326,0,Bihar,Android,0,1
2386,7966.60147262971,10,Karnataka,Android,0,-1
2387,5157.342168355448,22,Delhi,iOS,0,1
2388,761.0397235008659,1,UP,Android,0,1
2389,1382.4044336983266,10,Delhi,Android,0,1
2390,1659.9188218797,5,Bihar,Android,0,1
2391,2890.1992946945725,22,Karnataka,iOS,0,1
2392,437.0426928469885,0,Delhi,Android,0,1
2393,938.3322142294796,21,Maharashtra,iOS,0,1
2394,2726.554870799768,11,Karnataka,iOS,0,1
2395,1289.6177745635898,16,Maharashtra,iOS,0,1
2396,5051.910125208087,14,Maharashtra,Android,0,1
2397,183.60989434051132,23,UP,Android,0,1
2398,2922.8877336266005,1,Delhi,iOS,0,1
2399,687.6201094569503,2,Karnataka,iOS,0,1
2400,1261.2851654060034,3,Delhi,Android,0,1
2401,4139.509744230934,4,UP,Android,0,1
2402,2861.073032937996,0,Maharashtra,Android,0,1
2403,3720.8460912239934,20,Delhi,Android,0,1
2404,1026.0708792612288,6,Delhi,iOS,0,1
2405,1251.5029158919683,0,Karnataka,iOS,0,1
2406,4808.94541746331,10,Karnataka,iOS,0,1
2407,3142.785717147731,13,UP,iOS,0,1
2408,1811.196371346308,21,Maharashtra,iOS,0,1
2409,1307.4968927263683,6,Karnataka,Android,0,1
2410,1319.7760292703415,6,Delhi,Android,0,1
2411,496.9534746632611,4,Karnataka,iOS,0,1
2412,91.437423594388,4,Karnataka,iOS,0,1
2413,627.0675894895246,10,UP,iOS,0,1
2414,216.46659838901672,7,Maharashtra,Android,0,1
2415,1650.8912254931183,13,Bihar,Android,0,1
2416,1200.7346482178884,2,Bihar,Android,0,1
2417,117.89085555186868,23,Delhi,iOS,0,1
2418,2067.630422106529,23,Karnataka,iOS,0,1
2419,1632.3783050154043,22,Maharashtra,iOS,0,1
2420,2819.8201276434474,20,Delhi,Android,0,1
2421,2242.227899268618,13,Karnataka,iOS,0,1
2422,832.2189023041857,22,Delhi,iOS,0,1
2423,68.00606048377074,22,Bihar,iOS,0,1
2424,3611.518180360914,3,Delhi,Android,0,1
2425,738.1879298218777,6,Karnataka,iOS,0,1
2426,368.1430174106448,12,Karnataka,Android,0,1
2427,1360.0672232156703,15,UP,Android,0,1
2428,790.2533404467606,1,Maharashtra,Android,0,1
2429,4227.45458030048,13,Delhi,Android,0,1
2430,811.520561915933,16,Bihar,Android,0,1
2431,149.69806259871245,21,Delhi,iOS,0,1
2432,263.8664323261809,12,Bihar,Android,0,1
2433,270.50032691152774,9,Maharashtra,Android,0,1
2434,647.6818055144463,4,UP,Android,0,1
2435,4969.664964207756,7,UP,Android,0,1
2436,1071.5859586147003,3,Delhi,iOS,0,1
2437,1910.233860994665,19,Karnataka,Android,0,1
2438,8347.649242769308,7,Delhi,iOS,0,-1
2439,2379.608874518115,12,Bihar,Android,0,1
2440,2207.3738021238023,7,Maharashtra,iOS,0,1
2441,1878.375842989704,23,Bihar,iOS,0,1
2442,897.3272625774338,13,Delhi,Android,0,1
2443,735.266248152496,4,Bihar,Android,0,1
2444,689.9878009463093,7,Bihar,iOS,0,1
2445,493.9760154699773,8,UP,iOS,0,1
2446,263.6271467030928,14,Delhi,Android,0,1
2447,1967.3066620003128,10,Karnataka,Android,0,1
2448,1079.3930576609778,9,Karnataka,iOS,0,1
2449,700.7268830792088,9,UP,iOS,0,1
2450,5286.017753323314,3,Bihar,Android,0,1
2451,106.5300723159516,17,Bihar,Android,0,1
2452,33.64466790667439,22,UP,iOS,0,1
2453,1758.796587453092,3,Delhi,iOS,0,1
2454,61.19739739461577,6,Delhi,iOS,0,1
2455,750.0140369561345,22,Maharashtra,Android,0,1
2456,282.16833877812206,20,Maharashtra,iOS,0,1
2457,4810.077467766815,13,Maharashtra,Android,0,1
2458,528.4389422793755,11,Delhi,Android,0,1
2459,2185.346579425366,12,Bihar,iOS,0,1
2460,164.76957955067894,16,Maharashtra,Android,0,1
2461,4228.179434226775,23,Delhi,Android,0,1
2462,621.147342720579,20,UP,Android,0,1
2463,4453.009680172496,0,UP,Android,0,1
2464,1383.970263417354,18,Maharashtra,iOS,0,1
2465,1518.6216333660805,6,UP,Android,0,1
2466,8108.658580973646,5,Maharashtra,Android,0,-1
2467,2466.8406246135755,7,Karnataka,iOS,0,1
2468,1221.6135235819363,3,Karnataka,Android,0,1
2469,182.89687773158,2,UP,iOS,0,1
2470,2630.8086746535096,5,Maharashtra,iOS,0,1
2471,796.7432794639075,12,UP,iOS,0,1
2472,3156.5032848255223,16,Bihar,iOS,0,1
2473,2.235103143115865,20,Delhi,iOS,0,1
2474,689.2293715889157,22,Maharashtra,iOS,0,1
2475,378.5569461621382,16,Delhi,iOS,0,1
2476,327.5503425926841,13,Delhi,iOS,0,1
2477,1926.7272457629367,20,Delhi,Android,0,1
2478,820.9201644519834,4,UP,Android,0,1
2479,1026.4653017607452,15,Bihar,iOS,0,1
2480,357.97166198917586,13,UP,Android,0,1
2481,5518.306205371142,20,Karnataka,iOS,0,1
2482,4868.937010928466,21,Karnataka,iOS,0,1
2483,1229.9092692781453,21,Maharashtra,iOS,0,1
2484,4317.088395526493,9,Karnataka,Android,0,1
2485,406.5797671627463,3,Maharashtra,Android,0,1
2486,9196.758555619246,18,UP,iOS,0,-1
2487,562.8404159863004,11,Bihar,Android,0,1
2488,2572.748973044842,11,Bihar,iOS,0,1
2489,2509.3976406559973,17,UP,iOS,0,1
2490,3405.0858414208287,10,UP,iOS,0,1
2491,720.9584575441494,5,UP,Android,0,1
2492,1604.9770941629215,20,Delhi,iOS,0,1
2493,2356.3112783752467,9,UP,Android,0,1
2494,1603.2668302158245,15,Delhi,iOS,0,1
2495,57.63959283681013,21,Karnataka,Android,0,1
2496,7725.664551496171,18,Maharashtra,Android,0,-1
2497,2365.445620635473,12,UP,iOS,0,1
2498,1015.384414201768,2,Delhi,Android,0,1
2499,2438.6798362242107,21,Bihar,iOS,0,1
2500,13720.980594935692,9,Delhi,iOS,0,-1
2501,8019.195873742364,7,UP,Android,0,-1
2502,2373.5036241079724,17,UP,iOS,0,1
2503,1059.2563185716208,9,Delhi,Android,0,1
2504,939.2869562878024,6,Karnataka,Android,0,1
2505,4276.357354736248,15,Karnataka,Android,0,1
2506,1257.6249428877843,0,Karnataka,iOS,0,1
2507,2190.358022295689,22,Bihar,iOS,0,1
2508,649.7953660309762,7,Karnataka,iOS,0,1
2509,2190.315848659472,15,Karnataka,iOS,0,1
2510,775.2464308096736,20,Maharashtra,Android,0,1
2511,160.1715329897115,0,Maharashtra,Android,0,1
2512,2377.3532738202366,23,Delhi,iOS,0,1
2513,307.6746190470842,23,Delhi,Android,0,1
2514,924.1304438985924,15,Delhi,Android,0,1
2515,900.8747618078758,14,Delhi,Android,0,1
2516,4501.654033519157,1,Karnataka,Android,0,1
2517,1183.433898927221,2,Karnataka,iOS,0,1
2518,2304.4764855472445,19,Karnataka,iOS,0,1
2519,167.65204033378478,10,UP,Android,0,1
2520,656.0216418110864,12,Delhi,Android,0,1
2521,1167.362481485984,12,Karnataka,Android,0,1
2522,605.2578859009205,3,Karnataka,Android,0,1
2523,2148.85173146234,17,UP,iOS,0,1
2524,1226.574007377987,8,Karnataka,iOS,0,1
2525,255.9222115050911,13,UP,iOS,0,1
2526,458.639591760686,21,Bihar,Android,0,1
2527,2229.889040997524,18,Bihar,iOS,0,1
2528,1918.8522369661907,4,Bihar,Android,0,1
2529,230.41146994117435,2,UP,Android,0,1
2530,853.608467376853,19,Bihar,Android,0,1
2531,2015.9041761552824,3,Delhi,Android,0,1
2532,250.03400056972956,16,Bihar,Android,0,1
2533,956.4692242548869,20,Karnataka,Android,0,1
2534,3455.630763327454,21,Karnataka,iOS,0,1
2535,228.39035659945432,23,Delhi,Android,0,1
2536,5480.520631098249,3,Delhi,Android,0,1
2537,883.7618105462103,9,Delhi,iOS,0,1
2538,2790.2496317201217,7,Delhi,iOS,0,1
2539,633.0364930139991,10,Maharashtra,Android,0,1
2540,3230.6465047653096,6,Bihar,iOS,0,1
2541,1392.181909868035,8,Karnataka,iOS,0,1
2542,3478.648961227105,23,Bihar,iOS,0,1
2543,794.6670219480765,13,Karnataka,Android,0,1
2544,439.9540558490556,16,Bihar,Android,0,1
2545,107.29877953116691,3,UP,Android,0,1
2546,650.2287347735011,0,Delhi,iOS,0,1
2547,6441.951305137439,5,Delhi,Android,0,1
2548,2690.933757587298,2,Bihar,iOS,1,1
2549,1851.522395232132,17,Maharashtra,Android,0,1
2550,2791.7052405256222,14,Karnataka,iOS,0,1
2551,2067.370108366797,13,Delhi,Android,0,1
2552,1429.3179172407297,9,Bihar,iOS,1,1
2553,2435.84281203849,13,Maharashtra,iOS,0,1
2554,832.375038870708,2,Maharashtra,iOS,0,1
2555,1790.2975298120753,15,Delhi,Android,0,1
2556,838.311111967454,17,Maharashtra,iOS,0,1
2557,996.4823069031576,8,Maharashtra,iOS,0,1
2558,324.85049795018944,18,UP,Android,0,1
2559,417.5926053559518,2,Delhi,Android,0,1
2560,288.7394721523184,22,Maharashtra,iOS,0,1
2561,2156.058944974535,2,Delhi,Android,0,1
2562,272.9109690312624,23,UP,Android,0,1
2563,795.9731891089369,3,Bihar,iOS,0,1
2564,228.5738094123057,1,UP,iOS,0,1
2565,3883.668167714611,20,Karnataka,Android,0,1
2566,1796.3355868633364,6,Maharashtra,iOS,0,1
2567,4364.543378441276,7,Bihar,Android,0,1
2568,2424.1725878211373,16,Karnataka,Android,0,1
2569,1914.2595162770408,3,Delhi,iOS,0,1
2570,5392.338983504278,8,Karnataka,Android,0,1
2571,471.8100406979198,13,Bihar,iOS,0,1
2572,279.46891988722604,7,Delhi,iOS,1,1
2573,800.8093049058406,0,UP,Android,0,1
2574,1560.7328878292678,17,Bihar,Android,0,1
2575,775.8408913882816,6,Delhi,iOS,0,1
2576,3077.931073062477,16,Karnataka,Android,0,1
2577,4032.417687501733,11,Bihar,Android,0,1
2578,468.97981170962095,11,Delhi,Android,0,1
2579,5195.387606274824,13,Maharashtra,Android,0,1
2580,3134.2955631176337,1,Delhi,Android,0,1
2581,1983.3487393184396,14,Bihar,Android,1,1
2582,2739.489783534008,1,Karnataka,Android,0,1
2583,4348.799798691985,17,Maharashtra,Android,0,1
2584,2280.114071754501,12,Delhi,Android,1,1
2585,72.76886297052332,5,UP,iOS,0,1
2586,4566.399113362579,9,Karnataka,Android,0,1
2587,2139.820089342149,14,UP,iOS,0,1
2588,9.206692745999437,7,UP,iOS,0,1
2589,1442.2839303624128,22,Karnataka,Android,0,1
2590,268.4057574617821,9,Karnataka,Android,0,1
2591,776.9326007944808,18,Bihar,Android,0,1
2592,9217.664647116964,12,Bihar,iOS,0,-1
2593,828.5421805218798,13,UP,Android,0,1
2594,520.4063638517491,15,Karnataka,Android,0,1
2595,3455.999575286371,16,Bihar,iOS,0,1
2596,1336.0051609327609,21,Delhi,Android,0,1
2597,738.6707456808944,11,Maharashtra,iOS,0,1
2598,655.6835943628328,16,UP,Android,0,1
2599,327.368684179382,18,Karnataka,iOS,0,1
2600,1760.0395217808673,5,Bihar,Android,0,1
2601,2779.603633217469,20,Maharashtra,Android,0,1
2602,4767.120090652862,3,Karnataka,Android,0,1
2603,3742.268992217776,22,Maharashtra,Android,0,1
2604,270.88911956170307,22,Maharashtra,iOS,0,1
2605,748.0649783333027,22,Bihar,Android,0,1
2606,268.84709211092786,9,Bihar,Android,0,1
2607,513.2647863025724,13,Bihar,Android,0,1
2608,16.25251673401942,11,Bihar,iOS,0,1
2609,2289.668984928926,13,UP,iOS,0,1
2610,260.49237577848663,6,UP,Android,0,1
2611,300.827013224824,19,Delhi,iOS,0,1
2612,1927.4307442697957,17,Delhi,iOS,0,1
2613,873.584582810029,2,UP,Android,0,1
2614,1499.436098360332,9,Bihar,Android,0,1
2615,1766.4909516252308,16,Maharashtra,Android,0,1
2616,1094.5154634815883,14,Karnataka,iOS,0,1
2617,2103.782926020218,22,Maharashtra,iOS,0,1
2618,1016.8217291476848,3,Karnataka,iOS,0,1
2619,5151.148693910706,5,UP,Android,0,1
2620,429.8664267982538,5,Delhi,iOS,0,1
2621,3670.673965804487,21,UP,iOS,0,1
2622,1400.334347420218,6,Delhi,Android,0,1
2623,1251.5525917718792,5,Maharashtra,iOS,0,1
2624,3191.973368589962,23,Karnataka,Android,0,1
2625,1618.7502533498036,12,Bihar,iOS,0,1
2626,338.49032348813734,7,Maharashtra,Android,0,1
2627,3073.910409711498,23,Bihar,Android,0,1
2628,5369.300704649045,5,Maharashtra,iOS,0,1
2629,1168.699908516223,0,Karnataka,Android,0,1
2630,362.0866848762513,23,Delhi,Android,0,1
2631,1932.424310090215,12,Bihar,iOS,0,1
2632,140.48817454987685,20,UP,iOS,0,1
2633,57.398209905361945,8,Delhi,Android,0,1
2634,1263.972684420828,3,Karnataka,iOS,0,1
2635,819.154939664657,7,Karnataka,Android,0,1
2636,165.73680892643208,14,Maharashtra,iOS,0,1
2637,4767.831209612868,10,Maharashtra,Android,0,1
2638,389.4292923797494,6,Bihar,iOS,0,1
2639,568.725163600568,11,Karnataka,Android,0,1
2640,4002.248768193017,22,Maharashtra,iOS,0,1
2641,5385.756516819697,1,Delhi,Android,0,1
2642,435.896878747359,8,Karnataka,Android,0,1
2643,2851.724026018564,10,Karnataka,Android,0,1
2644,4911.660502309791,0,Maharashtra,Android,0,1
2645,66.97791393404255,14,UP,iOS,0,1
2646,1822.86663615592,10,Bihar,iOS,0,1
2647,5498.157980658389,5,Karnataka,iOS,0,1
2648,1474.5381207854628,1,Bihar,iOS,0,1
2649,1580.0899209267727,14,Karnataka,iOS,0,1
2650,1266.713365706237,22,Maharashtra,iOS,0,1
2651,533.7276628279253,10,Bihar,Android,0,1
2652,2599.143809819974,16,Delhi,iOS,0,1
2653,2327.058769022523,1,UP,Android,0,1
2654,5450.485794313706,7,Bihar,iOS,0,1
2655,63.60896467963322,5,Maharashtra,Android,0,1
2656,665.1560066898641,2,Karnataka,iOS,0,1
2657,6485.059410290497,10,Delhi,Android,0,1
2658,480.5937023840745,11,Karnataka,Android,0,1
2659,1356.650255150165,12,Karnataka,iOS,0,1
2660,1083.0091770802214,19,Karnataka,iOS,0,1
2661,1382.245963691821,11,Karnataka,Android,0,1
2662,1217.0620916269304,6,UP,iOS,0,1
2663,769.9293697047141,11,Karnataka,iOS,0,1
2664,252.63717497525292,9,Bihar,Android,0,1
2665,1753.570000473872,18,Karnataka,iOS,0,1
2666,5792.8419675569485,19,Delhi,iOS,0,1
2667,1605.1751563608077,23,Bihar,iOS,0,1
2668,1745.6804212324846,17,Karnataka,Android,0,1
2669,1193.4353661853074,8,Bihar,Android,0,1
2670,626.2565075687089,22,Karnataka,Android,0,1
2671,1182.3075030536029,17,Maharashtra,Android,0,1
2672,261.46886518009245,2,Maharashtra,Android,0,1
2673,1010.8639971976912,14,Bihar,iOS,0,1
2674,1941.6011705200128,15,Bihar,iOS,0,1
2675,624.0535322540917,12,UP,Android,0,1
2676,829.2390533996277,20,Maharashtra,iOS,0,1
2677,495.8741098107727,16,Delhi,Android,0,1
2678,3614.755984021287,2,Maharashtra,Android,0,1
2679,500.33028129861566,14,UP,iOS,0,1
2680,3290.0568568780027,16,UP,Android,0,1
2681,359.3015280275338,10,Karnataka,Android,0,1
2682,649.7188809198753,18,UP,iOS,0,1
2683,963.4198395677872,1,Maharashtra,Android,0,1
2684,3406.264870649241,12,Maharashtra,Android,0,1
2685,1642.0806204561452,3,Delhi,Android,0,1
2686,841.9059368252682,7,Karnataka,iOS,0,1
2687,5731.721259638349,5,Bihar,Android,0,1
2688,1683.3090085940942,12,Bihar,iOS,0,1
2689,2004.734694088112,4,Delhi,Android,0,1
2690,1344.317613035644,19,Maharashtra,Android,0,1
2691,5342.71961903711,18,Delhi,iOS,0,1
2692,848.2483517180736,0,Delhi,iOS,0,1
2693,687.1221925544185,12,Delhi,iOS,0,1
2694,948.0895806633184,22,Delhi,iOS,0,1
2695,5783.61366412946,7,UP,iOS,0,1
2696,65.16761625026152,4,UP,iOS,0,1
2697,3822.3545841771374,11,Maharashtra,Android,0,1
2698,454.31414273966215,4,UP,Android,0,1
2699,807.0138142756314,2,Bihar,Android,0,1
2700,3308.104949919415,4,Maharashtra,iOS,0,1
2701,1630.1291836663602,5,Delhi,Android,0,1
2702,5738.715839217118,15,UP,iOS,0,1
2703,377.247280645746,0,Maharashtra,Android,0,1
2704,3085.306884699952,8,Bihar,Android,0,1
2705,2591.247052577924,16,Delhi,iOS,0,1
2706,4186.04648240214,15,Bihar,Android,0,1
2707,1968.9013247039672,9,Maharashtra,iOS,0,1
2708,951.4010482335452,13,Karnataka,iOS,0,1
2709,13622.382666691326,21,Karnataka,Android,0,-1
2710,2929.069376837239,22,Maharashtra,Android,0,1
2711,945.1185131952128,6,Delhi,iOS,0,1
2712,787.1700859383071,21,Maharashtra,iOS,0,1
2713,296.76152197850126,14,Maharashtra,Android,0,1
2714,157.25623281149691,11,Delhi,iOS,0,1
2715,6699.437780547542,14,Bihar,iOS,0,1
2716,1893.616924431649,21,Delhi,iOS,0,1
2717,511.2723226908281,21,Karnataka,Android,0,1
2718,1843.694825829722,11,Delhi,iOS,0,1
2719,4266.634188167569,11,Delhi,iOS,0,1
2720,564.2652914118546,11,Karnataka,Android,0,1
2721,2299.841943984164,2,UP,Android,0,1
2722,1066.2353328541817,15,UP,Android,0,1
2723,1316.1161107930905,5,Karnataka,Android,0,1
2724,3143.793860724856,13,Karnataka,Android,0,1
2725,2117.3734795187474,12,UP,Android,0,1
2726,2609.3916530402157,22,UP,Android,0,1
2727,2667.204066910192,1,UP,iOS,0,1
2728,375.40826263521296,22,Delhi,iOS,0,1
2729,639.9874357044672,21,Maharashtra,Android,0,1
2730,204.6173636850689,12,UP,iOS,0,1
2731,4232.900012210451,4,UP,iOS,0,1
2732,3395.397487692898,20,Bihar,iOS,0,1
2733,2140.8755929657723,13,Karnataka,Android,0,1
2734,868.3715576873149,0,Maharashtra,iOS,0,1
2735,3422.0848316042693,1,Delhi,Android,0,1
2736,166.7071814314678,11,Bihar,iOS,0,1
2737,31.135218708424187,3,Maharashtra,Android,0,1
2738,5983.8989751132885,18,Delhi,iOS,0,1
2739,150.38247234199096,14,Delhi,iOS,0,1
2740,1894.901095771144,18,Delhi,iOS,0,1
2741,222.2557445313179,11,Delhi,Android,0,1
2742,2113.874469653244,4,Bihar,iOS,0,1
2743,362.74919745328185,22,Delhi,Android,0,1
2744,1585.0490339833525,17,Karnataka,iOS,0,1
2745,803.8073561440781,7,Maharashtra,Android,0,1
2746,2124.8014099110137,20,Maharashtra,iOS,0,1
2747,4500.141285353353,14,Maharashtra,Android,0,1
2748,6121.18477770226,9,Bihar,iOS,0,1
2749,1173.3217287633652,21,Maharashtra,iOS,0,1
2750,2432.399134931785,13,Bihar,iOS,0,1
2751,148.6305810886449,0,Bihar,iOS,0,1
2752,1712.4240525590033,17,UP,Android,0,1
2753,1020.7391963774894,1,UP,iOS,0,1
2754,1210.7198464346975,23,Karnataka,iOS,0,1
2755,7033.714946014547,19,Karnataka,Android,0,1
2756,3331.2348921323783,15,UP,iOS,0,1
2757,2280.164461244032,15,Bihar,Android,0,1
2758,1403.0475420990654,7,Karnataka,Android,0,1
2759,317.90668837171864,5,UP,Android,0,1
2760,142.27590375216033,11,UP,iOS,0,1
2761,1576.6175386860768,7,Bihar,iOS,0,1
2762,4296.6285748272085,2,Maharashtra,iOS,0,1
2763,430.6564097749701,17,Bihar,Android,0,1
2764,936.4726808026342,20,Bihar,Android,0,1
2765,236.27611974931096,4,Delhi,Android,0,1
2766,7863.887105580808,11,UP,Android,0,-1
2767,273.73803735482574,7,Bihar,Android,0,1
2768,2893.838069988746,23,Karnataka,iOS,0,1
2769,1684.0487139005995,6,Delhi,Android,0,1
2770,514.7629823314718,13,Delhi,iOS,0,1
2771,147.77321037956906,6,Karnataka,Android,0,1
2772,3027.5431457237896,4,Karnataka,iOS,0,1
2773,2592.614358306807,0,Delhi,iOS,0,1
2774,383.7022571165333,20,UP,Android,0,1
2775,3630.668485177372,1,UP,Android,0,1
2776,4479.394548457161,19,Maharashtra,Android,0,1
2777,587.9399864259491,2,UP,iOS,0,1
2778,1970.5461140696525,8,UP,iOS,0,1
2779,1928.0286706128263,10,Maharashtra,iOS,0,1
2780,235.9206925699576,5,UP,Android,0,1
2781,1033.5617897517034,12,Karnataka,Android,0,1
2782,3055.7782656039712,18,Karnataka,Android,0,1
2783,6081.322881123064,23,Maharashtra,iOS,0,-1
2784,214.4042708196162,11,UP,Android,0,1
2785,1041.6899247488848,13,Maharashtra,Android,0,1
2786,1474.7878964807005,20,Bihar,iOS,0,1
2787,1779.0260349949283,3,Karnataka,iOS,0,1
2788,10684.025259447462,0,UP,Android,0,-1
2789,149.2811491400701,18,Karnataka,Android,0,1
2790,672.8180100056237,7,Bihar,iOS,0,1
2791,1008.4961485972946,4,Delhi,iOS,1,1
2792,2942.4875572207334,8,Delhi,iOS,0,1
2793,1111.613176803737,20,Delhi,Android,0,1
2794,505.7916292751469,2,Maharashtra,Android,0,1
2795,413.39240011002096,5,Delhi,Android,0,1
2796,1589.3224616460825,1,Bihar,Android,0,1
2797,2724.405140344323,22,Karnataka,iOS,0,1
2798,2877.019674981272,21,Karnataka,Android,0,1
2799,671.1275283139852,12,UP,Android,0,1
2800,296.37564399130736,5,Karnataka,iOS,0,1
2801,1024.3461083592583,15,Delhi,Android,0,1
2802,342.3716750499917,3,Bihar,Android,0,1
2803,3288.4664807416884,23,Maharashtra,Android,0,1
2804,4261.541773737427,11,Maharashtra,iOS,0,1
2805,2733.1236893779133,2,Delhi,Android,0,1
2806,2803.7821414669493,14,Bihar,Android,0,1
2807,1501.7871191501847,17,Karnataka,Android,0,1
2808,724.313226782293,19,Bihar,iOS,0,1
2809,4273.329098600101,22,Delhi,Android,0,1
2810,792.6975810665435,6,Bihar,Android,0,1
2811,1086.9323386839133,4,UP,iOS,0,1
2812,5010.376020190804,22,Maharashtra,iOS,0,1
2813,191.06661079429705,5,Delhi,Android,0,1
2814,2054.736541108519,17,Bihar,Android,0,1
2815,436.0389413077898,3,Maharashtra,Android,0,1
2816,830.1845843650077,6,Delhi,Android,0,1
2817,1423.0065664901326,5,Maharashtra,Android,0,1
2818,846.3975857542883,16,Maharashtra,Android,0,1
2819,3669.863824445011,19,Bihar,iOS,0,1
2820,5510.043337987684,4,Maharashtra,iOS,0,1
2821,1750.7881853599788,11,Maharashtra,iOS,0,1
2822,6418.3334821051685,8,UP,iOS,0,1
2823,1267.0601854523147,9,Maharashtra,iOS,0,1
2824,814.8940815614247,3,UP,iOS,0,1
2825,1412.9554920958471,17,Karnataka,Android,0,1
2826,153.59717293827214,16,Maharashtra,Android,0,1
2827,3961.521405306364,8,Maharashtra,Android,0,1
2828,3244.4082940921257,8,Karnataka,iOS,0,1
2829,1265.4353281986516,14,Karnataka,iOS,0,1
2830,178.76444112182256,12,Karnataka,iOS,0,1
2831,956.961034282502,23,UP,iOS,0,1
2832,587.6658382983693,17,Delhi,Android,0,1
2833,5074.97983497172,12,Karnataka,iOS,0,1
2834,1164.732278466694,13,Delhi,Android,0,1
2835,3403.506123177677,16,Maharashtra,Android,0,1
2836,6921.315008274121,8,Delhi,iOS,0,1
2837,2195.128760482931,4,Karnataka,iOS,0,1
2838,257.3373079298631,8,Karnataka,iOS,0,1
2839,3801.4001975946576,7,Bihar,Android,0,1
2840,2.817541015394063,14,Karnataka,Android,0,1
2841,1161.246080128832,15,UP,iOS,0,1
2842,1400.132851610707,11,Karnataka,iOS,0,1
2843,2857.7440342894665,13,Karnataka,iOS,0,1
2844,6149.570606901983,0,UP,Android,0,-1
